line,sid,msg,status,category,reason,rule
70,261,SERVER-OTHER Bind named overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""SERVER-OTHER Bind named overflow attempt""; flow:to_server,established; content:""|CD 80 E8 D7 FF FF FF|/bin/sh"",fast_pattern,nocase; metadata:ruleset community; service:dns; reference:url,www.cert.org/advisories/CA-1998-05.html; classtype:attempted-admin; sid:261; rev:16; )"
71,262,OS-LINUX x86 Linux overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""OS-LINUX x86 Linux overflow attempt""; flow:to_server,established; content:""1|C0 B0|?1|DB B3 FF|1|C9 CD 80|1|C0|"",fast_pattern,nocase; metadata:ruleset community; service:dns; classtype:attempted-admin; sid:262; rev:15; )"
72,264,OS-LINUX x86 Linux overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""OS-LINUX x86 Linux overflow attempt""; flow:to_server,established; content:""1|C0 B0 02 CD 80 85 C0|uL|EB|L^|B0|""; metadata:ruleset community; service:dns; classtype:attempted-admin; sid:264; rev:14; )"
73,265,OS-LINUX x86 Linux overflow attempt ADMv2,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""OS-LINUX x86 Linux overflow attempt ADMv2""; flow:to_server,established; content:""|89 F7 29 C7 89 F3 89 F9 89 F2 AC|<|FE|"",fast_pattern,nocase; metadata:ruleset community; service:dns; classtype:attempted-admin; sid:265; rev:16; )"
74,266,OS-OTHER x86 FreeBSD overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""OS-OTHER x86 FreeBSD overflow attempt""; flow:to_server,established; content:""|EB|n^|C6 06 9A|1|C9 89|N|01 C6|F|05|""; metadata:ruleset community; service:dns; classtype:attempted-admin; sid:266; rev:15; )"
75,267,OS-SOLARIS EXPLOIT sparc overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""OS-SOLARIS EXPLOIT sparc overflow attempt""; flow:to_server,established; content:""|90 1A C0 0F 90 02| |08 92 02| |0F D0 23 BF F8|"",fast_pattern,nocase; metadata:ruleset community; service:dns; classtype:attempted-admin; sid:267; rev:13; )"
78,274,PROTOCOL-ICMP ath,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert icmp $EXTERNAL_NET any -> $HOME_NET any ( msg:""PROTOCOL-ICMP ath""; itype:8; content:""+++ath"",fast_pattern,nocase; metadata:ruleset community; reference:cve,1999-1228; classtype:attempted-dos; sid:274; rev:13; )"
79,276,SERVER-OTHER RealNetworks Audio Server denial of service attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 7070 ( msg:""SERVER-OTHER RealNetworks Audio Server denial of service attempt""; flow:to_server,established; content:""|FF F4 FF FD 06|"",fast_pattern,nocase; metadata:ruleset community; reference:cve,1999-0271; reference:nessus,10183; classtype:attempted-dos; sid:276; rev:13; )"
80,277,SERVER-OTHER RealNetworks Server template.html,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 7070 ( msg:""SERVER-OTHER RealNetworks Server template.html""; flow:to_server,established; content:""/viewsource/template.html?"",fast_pattern,nocase; metadata:ruleset community; reference:bugtraq,1288; reference:cve,2000-0474; reference:nessus,10461; classtype:attempted-dos; sid:277; rev:14; )"
81,278,SERVER-OTHER RealNetworks Server template.html,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 ( msg:""SERVER-OTHER RealNetworks Server template.html""; flow:to_server,established; content:""/viewsource/template.html?"",fast_pattern,nocase; metadata:ruleset community; reference:bugtraq,1288; reference:cve,2000-0474; classtype:attempted-dos; sid:278; rev:13; )"
84,283,BROWSER-OTHER Netscape 4.7 client overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET 80 -> $HOME_NET any ( msg:""BROWSER-OTHER Netscape 4.7 client overflow""; flow:to_client,established; content:""3|C9 B1 10|?|E9 06|Q<|FA|G3|C0|P|F7 D0|P""; metadata:ruleset community; reference:bugtraq,822; reference:cve,1999-1189; reference:cve,2000-1187; classtype:attempted-user; sid:283; rev:14; )"
85,286,PROTOCOL-POP EXPLOIT x86 BSD overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 110 ( msg:""PROTOCOL-POP EXPLOIT x86 BSD overflow""; flow:to_server,established; content:""^|0E|1|C0 B0 3B 8D|~|0E 89 FA 89 F9|"",fast_pattern,nocase; metadata:ruleset community; service:pop3; reference:bugtraq,133; reference:cve,1999-0006; reference:nessus,10196; classtype:attempted-admin; sid:286; rev:18; )"
86,287,PROTOCOL-POP EXPLOIT x86 BSD overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 110 ( msg:""PROTOCOL-POP EXPLOIT x86 BSD overflow""; flow:to_server,established; content:""h]^|FF D5 FF D4 FF F5 8B F5 90|f1"",fast_pattern,nocase; metadata:ruleset community; service:pop3; classtype:attempted-admin; sid:287; rev:12; )"
87,288,PROTOCOL-POP EXPLOIT x86 Linux overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 110 ( msg:""PROTOCOL-POP EXPLOIT x86 Linux overflow""; flow:to_server,established; content:""|D8|@|CD 80 E8 D9 FF FF FF|/bin/sh"",fast_pattern,nocase; metadata:ruleset community; service:pop3; classtype:attempted-admin; sid:288; rev:13; )"
88,289,PROTOCOL-POP EXPLOIT x86 SCO overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 110 ( msg:""PROTOCOL-POP EXPLOIT x86 SCO overflow""; flow:to_server,established; content:""V|0E|1|C0 B0 3B 8D|~|12 89 F9 89 F9|"",fast_pattern,nocase; metadata:ruleset community; service:pop3; reference:bugtraq,133; reference:bugtraq,156; reference:cve,1999-0006; classtype:attempted-admin; sid:289; rev:16; )"
89,290,PROTOCOL-POP EXPLOIT qpopper overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 110 ( msg:""PROTOCOL-POP EXPLOIT qpopper overflow""; flow:to_server,established; content:""|E8 D9 FF FF FF|/bin/sh"",fast_pattern,nocase; metadata:ruleset community; service:pop3; reference:bugtraq,830; reference:cve,1999-0822; reference:nessus,10184; classtype:attempted-admin; sid:290; rev:16; )"
90,292,OS-LINUX x86 Linux samba overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 139 ( msg:""OS-LINUX x86 Linux samba overflow""; flow:to_server,established; content:""|EB|/_|EB|J^|89 FB 89|>|89 F2|""; metadata:ruleset community; reference:bugtraq,1816; reference:bugtraq,536; reference:cve,1999-0182; reference:cve,1999-0811; classtype:attempted-admin; sid:292; rev:11; )"
91,300,OS-SOLARIS Oracle Solaris npls x86 overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 2766 ( msg:""OS-SOLARIS Oracle Solaris npls x86 overflow""; flow:to_server,established; content:""|EB 23|^3|C0 88|F|FA 89|F|F5 89|6""; metadata:ruleset community; reference:bugtraq,2319; reference:cve,1999-1588; classtype:attempted-admin; sid:300; rev:13; )"
92,301,SERVER-OTHER LPRng overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 515 ( msg:""SERVER-OTHER LPRng overflow""; flow:to_server,established; content:""C|07 89|[|08 8D|K|08 89|C|0C B0 0B CD 80|1|C0 FE C0 CD 80 E8 94 FF FF FF|/bin/sh|0A|""; metadata:ruleset community; reference:bugtraq,1712; reference:cve,2000-0917; classtype:attempted-admin; sid:301; rev:12; )"
93,302,OS-LINUX Redhat 7.0 lprd overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 515 ( msg:""OS-LINUX Redhat 7.0 lprd overflow""; flow:to_server,established; content:""XXXX%.172u%300|24|n""; metadata:ruleset community; reference:bugtraq,1712; reference:cve,2000-0917; classtype:attempted-admin; sid:302; rev:14; )"
94,303,SERVER-OTHER Bind Buffer Overflow named tsig overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""SERVER-OTHER Bind Buffer Overflow named tsig overflow attempt""; flow:to_server,established; content:""|AB CD 09 80 00 00 00 01 00 00 00 00 00 00 01 00 01|    |02|a""; metadata:policy max-detect-ips drop,ruleset community; service:dns; reference:bugtraq,2302; reference:cve,2001-0010; reference:nessus,10605; classtype:attempted-admin; sid:303; rev:24; )"
95,304,SERVER-OTHER SCO calserver overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 6373 ( msg:""SERVER-OTHER SCO calserver overflow""; flow:to_server,established; content:""|EB 7F|]U|FE|M|98 FE|M|9B|""; metadata:ruleset community; reference:bugtraq,2353; reference:cve,2000-0306; classtype:attempted-admin; sid:304; rev:12; )"
96,305,SERVER-OTHER delegate proxy overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 8080 ( msg:""SERVER-OTHER delegate proxy overflow""; flow:to_server,established; isdataat:1000; content:""whois|3A|//"",nocase; metadata:ruleset community; reference:bugtraq,808; reference:cve,2000-0165; classtype:attempted-admin; sid:305; rev:15; )"
97,306,SERVER-OTHER VQServer admin,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 9090 ( msg:""SERVER-OTHER VQServer admin""; flow:to_server,established; content:""GET / HTTP/1.1"",nocase; metadata:ruleset community; reference:bugtraq,1610; reference:cve,2000-0766; reference:nessus,10354; reference:url,www.vqsoft.com/vq/server/docs/other/control.html; classtype:attempted-admin; sid:306; rev:13; )"
98,307,SERVER-OTHER CHAT IRC topic overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET 6666:7000 ( msg:""SERVER-OTHER CHAT IRC topic overflow""; flow:to_client,established; content:""|EB|K[S2|E4 83 C3 0B|K|88 23 B8|Pw""; metadata:ruleset community; reference:bugtraq,573; reference:cve,1999-0672; classtype:attempted-user; sid:307; rev:12; )"
99,308,SERVER-OTHER NextFTP client overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET 21 -> $HOME_NET any ( msg:""SERVER-OTHER NextFTP client overflow""; flow:to_client,established; content:""|B4| |B4|!|8B CC 83 E9 04 8B 19|3|C9|f|B9 10|""; metadata:ruleset community; service:ftp; reference:bugtraq,572; reference:cve,1999-0671; classtype:attempted-user; sid:308; rev:14; )"
100,309,SERVER-MAIL sniffit overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""SERVER-MAIL sniffit overflow""; flow:to_server,established; isdataat:512; flags:A+; content:""from|3A 90 90 90 90 90 90 90 90 90 90 90|"",nocase; metadata:ruleset community; service:smtp; reference:bugtraq,1158; reference:cve,2000-0343; classtype:attempted-admin; sid:309; rev:17; )"
101,310,SERVER-MAIL x86 windows MailMax overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""SERVER-MAIL x86 windows MailMax overflow""; flow:to_server,established; content:""|EB|E|EB| [|FC|3|C9 B1 82 8B F3 80|+"",fast_pattern,nocase; metadata:ruleset community; service:smtp; reference:bugtraq,2312; reference:cve,1999-0404; classtype:attempted-admin; sid:310; rev:13; )"
102,311,BROWSER-OTHER Netscape 4.7 unsucessful overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET 80 ( msg:""BROWSER-OTHER Netscape 4.7 unsucessful overflow""; flow:to_server,established; content:""3|C9 B1 10|?|E9 06|Q<|FA|G3|C0|P|F7 D0|P""; metadata:ruleset community; reference:bugtraq,822; reference:cve,1999-1189; reference:cve,2000-1187; classtype:unsuccessful-user; sid:311; rev:15; )"
103,313,OS-LINUX ntalkd x86 Linux overflow,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert udp $EXTERNAL_NET any -> $HOME_NET 518 ( msg:""OS-LINUX ntalkd x86 Linux overflow""; flow:to_server; content:""|01 03 00 00 00 00 00 01 00 02 02 E8|"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; reference:bugtraq,210; classtype:attempted-admin; sid:313; rev:10; )"
104,314,SERVER-OTHER Bind Buffer Overflow named tsig overflow attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert udp $EXTERNAL_NET any -> $HOME_NET 53 ( msg:""SERVER-OTHER Bind Buffer Overflow named tsig overflow attempt""; flow:to_server; content:""|80 00 07 00 00 00 00 00 01|?|00 01 02|"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:dns; reference:bugtraq,2302; reference:cve,2001-0010; classtype:attempted-admin; sid:314; rev:23; )"
